PNP 1 - 02 - Výdavky na propagáciu, marketing, peňažné a nepeňažné plnenia za 1. polrok 2018;;;;;;;;;
;;;;;;;;;
Modul 1: Výdavky na propagáciu a marketing;;;;;;;;;
Modul 2: Peňažné a nepeňažné plnenia spolu podľa príjemcu (zdravotnícky pracovník, resp. poskytovateľ zdravotnej starostlivosti);;;;;;;;;
;;;;;;;;;
Spoločnosť poskytujúca plnenie;;;;Výdavky na marketing a propagáciu;;"Výdavky na peňažné plnenia Spolu
(v EUR s DPH)";;"Výdavky na nepeňažné plnenia Spolu
(v EUR s DPH)";
Anis s.r.o.;Stupava;Okres Malacky;Bratislavský kraj;239,04;;;;;
Eisai GesmbH, organizačná zložka;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;;12 977,50;9 341,32;;;
Swedish Orphan Biovitrum o.z.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;3 941,32;18 366,49;1 200,00;;4 198,82;
SEVER, s.r.o.;Pezinok;Okres Pezinok;Bratislavský kraj;0,00;0,00;;;;
Actelion Pharmaceuticals SK, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;124 944,59;35 288,47;11 600,00;;16 325,43;
STEELKOR, s. r. o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
IQ-MED a.s.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
HEATON SK, s.r.o.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;13 094,34;0,00;;;13 094,34;
LUMATEC,s.r.o.;Bratislava - Záhorská Bystrica;Okres Bratislava IV;Bratislavský kraj;0,00;0,00;;;;
MOVO s.r.o.;Plavecké Podhradie;Okres Malacky;Bratislavský kraj;0,00;0,00;;;;
BENU SK 5, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;222,00;;3 946,22;;;
TatraMedical s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Lekáreň u sv. Martina, s.r.o.;Senec;Okres Senec;Bratislavský kraj;;;;;;
Farmácia, n.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;;;;;377,00;
PharmSun s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Gedeon Richter Slovakia, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;361 138,27;149 617,19;51 174,00;27 115,00;72 561,81;112 505,29
Exeltis Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;222 913,62;24 978,56;;;13 987,65;18 436,25
LEO Pharma s.r.o., organizačná zložka;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;5 881,00;;;;;1 303,09
Amgen Slovakia s.r.o;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;147 499,18;108 586,31;52 656,80;4 781,56;89 351,06;
EVOPHARM s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;;259 905,74;;;;
Bemedi, s.r.o.;Bratislava - Podunajské Biskupice;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Lekáreň Vajnory s.r.o.;Bratislava - Vajnory;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
MEDICOPHARM s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Bracco Imaging Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;27 620,01;20 298,67;;6 025,00;17 375,00
TOPTOM, s.r.o.;Reca;Okres Senec;Bratislavský kraj;0,00;0,00;;;;
MOnPharm s.r.o.;Chorvátsky Grob;Okres Senec;Bratislavský kraj;1 600,00;;;;;
Coralex s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
Medichronos s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Pharmacum BN s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Pharmacia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;;;;
MINELA s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
WIDEX - SLOVTON Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;;;20 513,00;31 733,00;;
AbbVie s. r. o. ;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;153 362,00;661 856,58;272 262,90;211 207,29;403 409,93;0,00
SPV96;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
FitMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
LekMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
ZdravMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
PharmMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
SlovMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
GlaxoSmithKline Consumer Healthcare Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;2 780 268,06;258 685,94;;;;39 561,98
muoj s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;300,00;;;;;
ALFASIGMA CZECH s.r.o., organizačná zložka Slovensko;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;37 963,49;7 590,00;;;38 347,49;
G. L. Pharma Slovakia, s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;;;35 950,00;5 750,00;;
ixcon s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
BENU SK 45, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;2 188,00;;;
BENU SK 46, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;1 142,44;;;
BENU SK 47, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;102,00;;2 601,03;;;
BENU SK 51, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;4 737,71;;;
BENU SK 50, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;24,00;;1 012,68;;;
BENU SK 48, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;4 330,09;;;
FERRING Slovakia s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;30 665,63;7 227,19;9 321,07;1 120,00;68 700,59;
SEVERLEK , s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
AstraMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
EuroMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
EkoMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
OptiMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;147,20;0,00;;;;
DiaMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;365,80;0,00;;;;
CamilMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Apotéka na námestí s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
JasMedica s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
LEKÁREŇ-Patria, spol. s r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;299,20;0,00;;;;
EFLEK;Bratislava - Dúbravka;Okres Bratislava IV;Bratislavský kraj;4 368,74;;;;;
medac Gesellschaft für klinische Spezialpräparate m.b.H., organizačná zložka Slovensko;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;600,00;0,00;11 328,20;20 141,00;;
PharmaVital, s.r.o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;0,00;0,00;;;;
BENU SK 18, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;920,23;;;
BENU SK 40, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;786,00;;1 086,94;;;
BENU SK 38, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;3 568,87;;;
BENU SK 7, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;116,40;;2 291,21;;;
BENU SK 42, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;57,00;;1 130,07;;;
BENU SK 24, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;684,87;;;
BENU SK 37, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;734,00;;;;;
BENU SK 32, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;794,70;;;
BENU SK 41, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;756,00;;768,14;;;
BENU SK 3, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;48,00;;323,31;;;
BENU SK 16, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;;;;
BENU SK 29, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;2 268,31;;;
BENU SK 43, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;5 071,16;;;
BENU SK 15, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;36,00;;1 158,39;;;
BENU SK 12, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;838,36;;;
BENU SK 1, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;129,00;;189,28;;;
BENU SK 28, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;66,00;;2 024,70;;;
BENU SK 31, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;24,00;;1 708,32;;;
BENU SK 4, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;;;;
BENU SK 25, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;453,00;;;;;
BENU SK 19, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;4 209,46;;;
BENU SK 14, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;30,00;;919,91;;;
Aspen Pharma Ireland Limited, organizačná zložka;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;33 703,41;20 016,00;;;31 656,10;
BENU SK 17, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;4 340,48;;;
BENU SK 34, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;417,00;;1 896,05;;;
BENU SK 52, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;2 603,65;;;
BENU SK 6, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;1 030,76;;;
BENU SK 39, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;90,00;;4 059,99;;;
BENU SK 13, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;3 306,08;;;
BENU SK 10, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;559,20;;9 017,55;;;
BENU SK 22, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;30,00;;150,62;;;
BENU SK 20, k.s.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;48,00;;893,81;;;
BENU SK 9, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;42,00;;;;;
BENU SK 30, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;366,96;;;
BENU SK 33, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;648,00;;1 399,16;;;
BENU SK 11, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;70,20;;4 580,59;;;
BENU SK 21, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;3 760,90;;;
PharmConsult s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;60 000,00;2 247,00;29 760,00;620,00;;
S&D Pharma CZ, spol. s r.o., organizačná zložka SR;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;6 858,62;0,00;311,04;7 728,00;;
Dr.Max 73 s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
BENU SK 88, k.s. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;;;;
Gilead Sciences Slovakia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;49 260,72;15 831,07;1 666,00;35 365,59;
BENU SK 86, k.s. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;;;;
ALK Slovakia, s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;104 266,00;45 634,00;35 655,56;;35 865,12;
BENU Slovensko, a.s.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;113 915,90;;;;;
BGP Products s. r. o.;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;41 720,45;59 289,43;40 812,95;200,00;92 131,01;
BENU SK 87, k.s. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;;;;
BENU SK 53, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;2 376,31;;;
BIODRUG s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;;;;;;
Lekáreň Tyrnavia s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Amomed Pharma GmbH, organizačná zložka ;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;5 490,00;2 217,00;;;;
Angelini Pharma Slovenská republika s.r.o.;Bratislava - Nové Mesto;Okres Bratislava III;Bratislavský kraj;203 811,00;310 143,00;62 705,00;12 960,00;106 992,51;
BENU SK 54, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;2 856,00;;6 392,52;;;
BENU SK 55, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;111,00;;1 496,07;;;
Apotheke03 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Apotheke05 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Apotheke02 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;150,80;0,00;;;;
Apotheke01 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
PopradPharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Apotheke06 s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
Lekáreň Íris;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;1 200,00;0,00;;;;
Baxalta Slovakia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;109 873,48;33 815,48;23 210,62;15 714,50;15 314,73;
BA Pharm s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
VULM s.r.o.;Bratislava - Vajnory;Okres Bratislava III;Bratislavský kraj;3 620,99;0,00;;;;
MojeLIEKY.sk s.r.o.;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;0,00;0,00;;;;
Allergan SK s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;177 403,83;103 714,91;8 965,00;;41 374,83;84,02
Shire Slovakia s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;65 918,58;;27 928,00;;6 018,27;
BENU SK 58, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;147,00;;130,00;;;
BENU SK 59, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;568,20;;780,00;;;
BENU SK 60, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;66,00;;573,75;;;
BENU SK 63, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;96,00;;157,99;;;
BENU SK 62, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;116,40;;;;;
BENU SK 67, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;308,67;;;
BENU SK 66, s.r.o;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;24,00;;1 496,25;;;
Apocare s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;0,00;0,00;;;;
PASCOE Slovensko, s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;17 362,00;1 733,65;1 117,28;1 360,00;;
Santen OY;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;7 013,88;
INLEK;Bratislava - Vrakuňa;Okres Bratislava II;Bratislavský kraj;1 605,72;;;;;
BENU SK 23, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;240,60;;;;;
BENU SK 2, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;1 290,00;;;;;
URSAPHARM spol. s r.o., organizačná zložka;Bratislava - Ružinov;Okres Bratislava II;Bratislavský kraj;19 670,51;0,00;;;;
BENU SK 27, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;1 274,22;;;
BENU SK 72, s.r.o.;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;;;307,69;;;
BENU SK 81, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;201,00;;601,00;;;
BENU SK 73, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;48,00;;1 953,37;;;
BENU SK 78, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;195,60;;377,77;;;
BENU SK 80, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;156,00;;;;;
BENU SK 70, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;12,00;;708,90;;;
BENU SK 71, s.r.o. ;Bratislava - Rača;Okres Bratislava III;Bratislavský kraj;1 364,30;;100,00;;;
TOPLEK;Bratislava - Petržalka;Okres Bratislava V;Bratislavský kraj;2 360,00;;;;;
CSL BEHRING Slovakia;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;50 404,00;0,00;;;27 207,84;5 600,00
Lekáreň Petržalská tržnica s.r.o.;Bratislava - Staré Mesto;Okres Bratislava I;Bratislavský kraj;0,00;0,00;;;;
MARCOM, spol.s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;760,00;;
PHARMAVIT spol. s r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
MEDICENTRUM, spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;1 000,00;;
FERUMI, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;6 052,09;;
Lekáreň NA MIKLOVKÁCH s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň SIMBA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SUISSE PHARMACIA, spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMEDIA spoločnosť s ručením obmedzeným Košice;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMSTORE spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň DOM ZDRAVIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
KONEX MEDIK, spol. s r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň L.PASTEURA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
ASH s.r.o.;Košice - Staré Mesto;Okres Košice I;Košický kraj;22 500,00;;;;;
ASTEN spol. s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;5 492,00;;
DRUG PHARMA, spol s r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Vysoká pri Morave s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BIO G medipharma, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lákáreň MAX TT, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
EUROPHARMA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň Heyduková, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;900,00;;
MIRAKL PHARMA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň TEHELNÁ, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň AMETYST, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
TRNÁVKA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň OPTIMA KE, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň PRED NEMOCNICOU MT, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;350,00;;
Lekáreň POPRAD, s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;6 344,00;;
EURO FARMÁCIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň CENTRUM GA, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň CENTRO, s. r. o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Lekáreň HORNÁD SN, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;450,00;0,00;;450,00;;
Lekáreň Krompachy, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Medirea s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
smile, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;;;;;;
Markont-n, s.r.o.;Rožňava;Okres Rožňava;Košický kraj;610,50;;;;;
Evison s.r.o.;Ruskov;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
PPK, s.r.o.;Turňa nad Bodvou;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
Novozit, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň DANUBIA s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Drugcomfort s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
TRUSTY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMAKRAFT  s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
BRL Slovakia s.r.o;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Pharmafit s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Medic trade.s.r.o;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
Medicomfort s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DRUGPLANT s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
STARLINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
REDMOON s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
HEALTH-LINE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
PHARMASHOP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
CASTILION s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Prameň Zdrav spol. s r.o.;Valaliky;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
Lekáreň BS, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň V KAUFLANDE BB, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň SNINA, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň NZ,s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;485,00;;
Železnničná Lekáreň s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Cassoviapharm s.r.o;Košice - Západ;Okres Košice II;Košický kraj;1 500,00;;;;;
LEKÁREŇ - NÁRODNÁ ŽILINA,s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
LEKÁREŇ-HLAVNÁ ŠAĽA. s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň PHARMACY.s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
HEALTHSTORE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
BLUE-CROSS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICATE, s. r. o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
DRUGMARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MED-STORE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICABLE s.r.o.;Košice - Juh;Okres Košice IV;Košický kraj;0,00;0,00;;;;
IMPROVE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SANATIVE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RECEPIS s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
MEDICAMENT s.r.o.;Ždaňa;Okres Košice - okolie;Košický kraj;0,00;0,00;;;;
HEALTH CENTRUM s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň 16 s.r.o;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;2 795,00;;
Lekáreň 17, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;3 650,00;;
REFARM s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
Lekáreň 18, s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED-PHARMACY s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
SUN-CARE s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
GREEN-MARKET s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
RED-DROP s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
EXPIRO s.r.o.;Košice - Západ;Okres Košice II;Košický kraj;0,00;0,00;;;;
